user_id,gender,date_of_birth,workclass,education_level,education_num,marital_status,occupation,relationship,capital_gain,capital_loss,hours_per_week,address,email,inquiry_purpose_code,institute_type,account_type,asset_class_cd,asset_code,portfolio_type,approved,approved_loan_amount
d7d62793-170c-48e4-8c31-8f0092f463ab, Male,1/6/1974, Private, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband,0,1977,50,"8655 Lauren Alley Apt. 631
Ramirezshire, UT 15887",michael87@kaiser.org,2,PUB,130,S,2,I,1,1529000
82028223-ddd3-4906-bf4a-4647c7f85f12, Male,1/7/1969, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"PSC 3022, Box 5794
APO AA 06393",fowlermatthew@johnson-mcdowell.com,99,BRO,189,,1,I,1,1606000
5b3ff016-8804-41ad-a4d7-d81148a033b6, Male,1/11/1953, Self-emp-inc, Bachelors,13, Married-civ-spouse, Sales, Husband,0,2174,40,"057 Robert Ports
Davidfurt, AL 20475",sharonmcconnell@hotmail.com,7,PVT,173,,1,I,1,115000
aea2e864-581f-4ef0-8b64-25014689cada, Male,1/6/1973, State-gov, Some-college,10, Married-civ-spouse, Craft-repair, Husband,0,0,40,"019 Wagner Canyon Suite 274
New Heather, ID 70994",jennifer72@yahoo.com,99,PVT,5,,1,R,1,144000
dddd13d7-08f0-4400-8112-1fe2dc39b5e4, Female,1/3/1986, Federal-gov, HS-grad,9, Married-civ-spouse, Craft-repair, Wife,0,0,40,"04090 Joseph Square
Melanieborough, ME 64651",thomas87@taylor.net,7,PVT,5,,1,R,1,297000
20746f4c-d536-47cc-a345-c3e56e434465, Male,1/4/1982, Self-emp-not-inc, Prof-school,15, Never-married, Prof-specialty, Not-in-family,0,2824,45,"369 Martin Path Apt. 300
Brendaside, MO 67610",melissa88@gmail.com,13,PVT,5,,1,R,1,534000
23160d0c-9513-42f5-9648-e073f715b044, Male,1/8/1965, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband,0,0,40,"31643 Joseph Locks
Lake Amytown, WI 83393",iwatkins@hotmail.com,14,HFC,5,,1,R,1,1531000
12a24b13-8fb0-41f8-a68a-7ddc40477017, Female,1/4/1982, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Wife,0,0,35,"0978 Tucker Ports
North Kelly, AL 05281",aaroncollins@gmail.com,13,PVT,5,,1,R,1,363000
fa2e7512-12c4-4d0a-b80c-df09c995a1c1,F,1/4/1981, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Wife,0,0,54,"942 Christopher Spring Suite 591
Port Grant, NM 77645",rothchristopher@galvan.net,16,NBF,173,,1,I,1,676000
a4121ad7-7162-4555-919f-d6d7baad9b47, Male,1/6/1974, Federal-gov, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband,0,0,40,"2335 Mccormick Branch Suite 788
Annborough, FL 95696",christopherhunt@gmail.com,99,NBF,189,,1,I,1,1830000
9356eb68-c694-44ca-87f0-8dfd1c429829, Male,1/7/1970, Federal-gov, Masters,14, Married-civ-spouse, Tech-support, Husband,0,0,40,"PSC 0645, Box 3059
APO AP 60135",mperez@welch.com,,PVT,5,,1,R,1,1465000
83e321c1-1397-41db-a9ea-6dada05769cc, Male,1/3/1985, Local-gov, Some-college,10, Married-civ-spouse, Transport-moving, Husband,0,0,40,"0848 Jessica Street
Michaelbury, CT 64635",bradshawanthony@martin.com,13,PVT,173,S,1,I,1,916000
bb6ef340-b7b4-4c93-a712-72d8cbf31372, Male,1/5/1979, Private, Some-college,10, Married-civ-spouse, Adm-clerical, Husband,0,0,46,"279 Yolanda Pass
West Jennifer, AL 00658",justin93@sexton.com,13,NBF,173,S,1,I,1,1496000
fd3fb167-c9ad-4e22-8679-a709a96c193b, Male,1/3/1985, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,55,"8633 Cynthia Pine Suite 460
West Jaybury, NJ 97355",gatesrobert@hotmail.com,7,PVT,189,,1,I,1,1288000
013ea771-8ab6-489c-9973-72ec1d2ff74a, Male,1/11/1953, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,2392,75,"35215 Stewart Throughway
Bauermouth, CO 75202",xunderwood@rice.biz,13,PVT,5,,1,R,1,937000
be00f5a8-4621-4420-8730-d34db4111a27, Male,1/5/1977, Self-emp-not-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,0,30,"USCGC Alvarado
FPO AE 87375",cindychen@hotmail.com,2,PVT,5,?,1,R,1,917000
7276f527-83ef-473d-b880-45af3a434dc7, Male,1/6/1973, Self-emp-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,2415,55,"55945 May Island
East Jill, NH 76825",allensmith@lopez.com,13,PVT,5,,1,R,1,1533000
2addbef5-efd7-433a-927a-2488c067f853, Male,1/3/1988, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,50,"10744 Kimberly Shoal
West Randy, IA 88779",shannon81@sanders-graves.com,14,PUB,5,,1,R,1,184000
6347ebe1-5ec4-45b4-9018-fa36c1ee2142, Male,1/3/1985, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband,0,0,60,"55609 Nicole Curve Suite 231
Lisastad, DC 25133",melissa22@gmail.com,,PVT,123,S,1,I,1,1253000
3df40e4a-1ade-42f3-a03c-f131da59224d, Male,1/4/1981, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"20212 Garza Bypass
Gilmoreview, WA 04178",julie67@woods.biz,,PVT,47,S,1,I,1,166000
0234ac33-00ab-4e7a-879b-8f9c49972291, Male,1/3/1985, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband,0,,45,"Unit 5511 Box 2763
DPO AE 36472",ismith@gomez.net,99,PVT,5,,1,R,1,294000
95b7c995-f30c-4d4c-90da-1b7ff0bb118d, Male,1/11/1955, Self-emp-not-inc, Masters,14, Married-civ-spouse, Prof-specialty, Husband,0,0,39,"USNV Perez
FPO AP 64002",lindascott@miller.com,13,NBF,5,,1,R,1,1570000
8f2cb45c-a844-4bb2-bd62-31132401ac2c, Male,1/2/1990, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,0,80,"3911 Landry Avenue
North Kathleen, MD 55076",kimberly05@fernandez-lawrence.com,16,NBF,189,,1,I,1,113000
ea1c075a-3218-4cfb-9bc5-774110d3b545, Male,1/6/1973, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,0,48,"0800 Barbara Roads Apt. 650
Carterland, NY 90602",beverly10@duke-scott.biz,6,PVT,189,,1,I,1,1793000
e550f7b1-57ed-43e1-bad6-3656438dc70d, Male,1/7/1969, Private, Masters,14, Married-civ-spouse, Craft-repair, Husband,0,0,40,"628 Weaver Ranch
West Moniquebury, IN 77633",brandon03@shaw-cummings.com,13,NBF,5,,1,R,1,1482000
a1665e55-ea57-4404-a2d9-cf141156d29a, Male,1/5/1980, Self-emp-not-inc, Prof-school,15, Never-married, Prof-specialty, Not-in-family,0,2444,45,"498 Amy Drive Suite 894
Anthonyhaven, NH 98241",karen05@burch.com,13,NBF,5,,1,R,1,236000
56f4290c-394d-4506-8b75-41eecfeb8d0d, Male,1/7/1972, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband,0,0,40,"409 Wells Ridges Suite 655
South Stephanie, SD 64519",benjaminpierce@yahoo.com,13,PVT,123,S,1,I,1,1857000
ca8be711-6044-49b1-80eb-631b0f933a04, Male,1/6/1973, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband,0,0,35,"51032 Brown Parkways Suite 644
Sylviaside, HI 21401",jonathan03@hotmail.com,99,NBF,189,,1,I,1,1886000
73e682ee-8a7e-4197-a3e5-ae65e13cd0b1, Male,1/6/1973, Self-emp-inc, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband,0,0,60,"3036 Huerta Divide Suite 495
East Brittanyburgh, MS 48918",alexislewis@yahoo.com,99,PVT,5,,1,R,1,1347000
f101a5cf-2d8c-449e-a7d5-515c96f507e2, Male,1/3/1986, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,50,"USCGC Murphy
FPO AA 63421",scott32@frye.org,7,PVT,5,,1,R,1,1832000
328d4879-f171-42bd-82e2-8b0441e7cf31, Male,1/2/1990, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,1848,50,"PSC 3093, Box 2176
APO AA 65209",cody98@gmail.com,2,PVT,5,,1,R,1,199000
75d6bcf5-0284-4e0f-a650-9d3890369a9f, Male,1/6/1974, Local-gov, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband,0,0,45,"852 Diane View Apt. 981
Port John, OH 83308",coxleah@yahoo.com,7,PVT,5,,1,R,1,1823000
82391b7c-26cf-4846-a722-94bcb5ac42fe, Male,1/8/1968, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband,0,0,60,"PSC 5974, Box 9052
APO AP 50035",aconley@hotmail.com,13,PVT,173,S,1,I,1,1654000
45a46855-b879-4e71-a41f-25e02a087dbd, Male,1/7/1970, Private, Masters, , Married-civ-spouse, Sales, Husband,0,0,50,"405 Rosales Underpass
Lake Javier, NJ 84402",johnny41@gmail.com,13,NBF,5,,1,R,1,856000
1e02256b-59f7-410f-804f-50dbc15d0d6d, Male,1/6/1974, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,60,"USNS Hill
FPO AP 06294",dawn39@west-hunt.org,7,PVT,5,,1,R,1,475000
672e10e9-9c05-4b53-aef3-0e200f7f1827, Male,1/11/1956, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,30,"188 Beasley Flats Apt. 396
Annettebury, WY 60140",kiarajackson@colon.com,99,NBF,5,,1,R,1,1395000
876d1995-1848-45bd-b2e8-e726ae65274f, Female,1/6/1975, Private, Masters,14, Divorced, Exec-managerial, Not-in-family,0,0,50,"25255 Lopez Mews Apt. 379
South Michael, TX 43618",lowemichelle@yahoo.com,13,NBF,189,,1,I,1,1951000
017e628a-09b2-482e-9948-b3a1cb3b5aed, Female,1/4/1983, Federal-gov, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife,0,0,40,"311 Flores Trail Apt. 112
Lake Rhonda, AL 16821",melissa27@atkins-patterson.info,16,NBF,5,,1,R,1,1631000
ea00a953-cf47-4a43-b1b1-b1d430a2e38f, Male,1/10/1959, Self-emp-inc, Prof-school,15, Separated, Prof-specialty, Not-in-family,0,0,40,"6453 Russell Shores
East Allison, CA 07331",ernestharrison@thomas.com,14,PVT,5,,1,R,1,665000
95de8236-8b3f-4053-8862-04d9fa1d49b7, Male,1/8/1967, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"823 Chris Landing Apt. 282
Michaelfurt, OK 20195",kmarks@buchanan-floyd.com,13,PVT,189,,1,I,1,418000
340f8356-1154-47a8-9e14-fd3f53798d0c, Male,1/2/1990, Private, Some-college,10, Never-married, Sales, Not-in-family,0,0,50,"531 Erica Mountain Suite 898
Jimenezland, OK 52694",maryhowell@yahoo.com,13,NBF,189,,1,I,1,262000
7ba23a9e-f3a6-4db2-85f6-6bc7e34c27a5, Male,1/8/1968, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband,0,0,45,"93407 Matthew Mission Suite 317
Port Alfred, VT 47863",alexandersoto@hotmail.com,13,NBF,5,,1,R,1,1665000
eb24173e-42fa-4efb-871c-4ae04c35bb30, Female,1/5/1980, Private, Some-college,10, Divorced, Adm-clerical, Own-child,0,0,44,"233 Montgomery Crossroad
Robinfort, IL 06953",jillcook@garcia.com,99,PVT,189,,1,I,1,1494000
f32ea556-30ba-45ff-9a5a-5711ecd0c6f8, Male,1/2/1992, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"833 Pratt Streets Apt. 371
South Brandon, LA 98545",villanuevalauren@rogers-garrett.org,7,PVT,5,,1,R,1,1093000
1930fd3e-bccb-42ca-9ba7-28a7c49171d4, Male,1/1/1994, Self-emp-inc, Some-college,10, Married-civ-spouse, Exec-managerial, Husband,0,0,60,"8986 Charles Drive Suite 562
New Miguel, MS 90871",johnathanhensley@gmail.com,2,PVT,189,,1,I,1,675000
7b365ae3-0988-45d3-be4c-f81c716c1966, Male,1/6/1976, State-gov, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"3142 Robert Brook Apt. 875
Johnsonmouth, GA 62435",zachary38@reyes-lopez.org,99,PVT,58,S,2,M,1,452000
8bcd4284-bfb5-44c5-9b1b-f6416b1a48ff, Male,1/7/1969, Private, Doctorate,16, Never-married, Prof-specialty, Not-in-family,0,0,40,"93865 Padilla Brook
New Elizabethtown, WY 20983",amanda49@gmail.com,13,PVT,5,,1,R,1,1233000
deb20aae-8a09-4983-97da-7a00b6f1f6ea, Male,1/4/1984, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"34694 Holmes Club Suite 706
North Jameshaven, FL 96443",david64@white-hughes.org,13,NBF,5,,1,R,1,1363000
9eec7e11-25ee-4b28-a8cf-3b158f389d64, Male,1/10/1959, Private, Bachelors,13, Divorced, Adm-clerical, Not-in-family,0,0,40,"60032 Costa Tunnel Suite 393
Brownstad, NY 43473",david28@hotmail.com,16,PVT,5,,1,R,1,136000
e35ed6cc-b085-4b03-b97d-48ade2075a91, Female,1/9/1962, Private, Bachelors,13, Married-civ-spouse, Tech-support, Wife,0,0,40,"6477 Brooke Valleys Suite 742
Cherylberg, NY 04411",njohnson@williams.com,99,PVT,5,,1,R,1,1149000
ba9bd67a-3849-4822-8946-fcb71305fc65, Male,1/9/1964, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband,0,0,40,"759 Williams Green Suite 636
North Caitlin, NJ 45346",steven49@spencer-warren.biz,13,PVT,5,,1,R,1,237000
60bdc51f-b075-497a-a78e-927ba17e4636, Female,1/3/1985, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Wife,0,1902,28,"6084 Alyssa Trail
Nolanburgh, UT 31874",iturner@yoder.com,14,HFC,58,,1,M,1,1749000
f371b84a-a81d-43d6-87be-8ab0bb9c3256, Male,1/2/1990, Private, Bachelors,13, Married-civ-spouse, Tech-support, Husband,0,1902,40,"9346 Tammy Turnpike Apt. 722
West Haroldchester, OR 09695",brittney51@west.net,13,PVT,5,,1,R,1,193000
cd5585ae-4bea-4f06-9616-c598c23923dc, Male,1/7/1972, Self-emp-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,0,60,"Unit 1356 Box 0579
DPO AA 06006",pricewillie@gmail.com,13,PVT,189,,1,I,1,1956000
77560fc4-bee7-43b3-9df0-818565f3252e, Female,1/11/1954, Self-emp-not-inc, 11th,7, Divorced, Other-service, Not-in-family,0,0,40,"9995 Harper Road Apt. 900
Lisaland, MS 87340",christopher00@garcia.net,7,PVT,5,,1,R,1,1296000
b3622876-b8e3-4895-9105-60de5bdfa6f1, Male,1/9/1962, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"759 Ruben Fork
Lisafort, NC 46023",millserica@gmail.com,13,NBF,189,,1,I,1,370000
fec69083-4091-45ed-a65d-ed5a9668a6c3, Male,1/9/1964, Local-gov, Masters,14, Married-civ-spouse, Prof-specialty, Husband,0,0,50,"87856 Barrett Causeway
Copelandport, WY 67109",fmartinez@wiggins-page.com,13,NBF,189,S,1,I,1,710000
1821153d-cf8d-4d05-8f84-66324909c5b5, Male,12/31/1996, Self-emp-inc, HS-grad,9, Married-civ-spouse, Sales, Husband,0,1977,40,"8928 Kevin Crossing
New Stephanieton, MA 05760",markbaker@martin.com,13,PVT,5,,1,R,1,1564000
ae4c1ef6-a218-4947-9c02-6f8fca5f1c91, Male,1/8/1966, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,0,50,"PSC 2214, Box 6662
APO AE 57755",smithrichard@duffy-oconnell.com,99,PVT,5,,1,R,1,264000
1c667ec2-530b-4197-9175-3204c6d73568, Male,1/6/1973, Local-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband,0,0,60,"427 Hayes Light Suite 595
Jennifermouth, NY 99524",williewilliams@hotmail.com,10,PVT,189,,1,I,1,728000
6217f419-fca8-40f8-b7b6-62ce739fbadf, Female,1/8/1968, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife,0,0,40,"2749 Ann Land
New Briannaborough, IN 31774",jamesanderson@underwood.com,16,NBF,5,,1,R,1,421000
595101e2-c787-49ca-a34e-31799ad72d95, Male,1/7/1970, Self-emp-inc, Doctorate,16, Separated, Prof-specialty, Not-in-family,0,0,40,"696 Cook Spur Apt. 126
Bethbury, WA 98482",hodgesamber@hotmail.com,2,PUB,5,,1,R,1,237000
27457eca-e5d3-4161-a20f-1912160451bf, Male,1/3/1986, Private, HS-grad,9, Married-civ-spouse, Sales, Husband,0,0,45,"180 Gregory Way
Lake Derek, OR 06194",martinchristopher@cabrera-james.com,13,PVT,5,,1,R,1,756000
64ce9c91-abd7-4024-b46b-d552c513aaea, Male,1/2/1992, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"064 Orozco Fort
Lake Matthew, KS 85854",michael13@hotmail.com,13,PVT,5,,1,R,1,1100000
f3c911d8-c199-43ce-b1f3-111e8a49a6b5, Male,1/7/1969, Private, Bachelors,13, Married-civ-spouse, Other-service, Husband,0,0,40,"61132 White Streets Apt. 589
Lucasburgh, NC 50312",anthonymartin@yahoo.com,13,PVT,5,,1,R,1,1772000
cc50cfd4-cd66-46d4-9eeb-f78f50134ac8, Male,1/7/1971, Private, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,26,"383 Quinn Squares Suite 402
Howardville, IL 55575",tdavis@fields-harmon.com,13,PVT,5,,1,R,1,681000
35489ae9-18a2-4ea6-aef0-de56083380ca, Male,1/11/1955, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,2246,40,"8610 Williams Pass
Tonyaland, MI 87028",qsoto@hotmail.com,13,NBF,173,,1,I,1,378000
5f8271e4-eab8-4a0d-80bf-6d761a903de9, Male,1/2/1990, State-gov, Bachelors, , Married-civ-spouse, Prof-specialty, Husband,0,0,40,"248 Elliott Roads Apt. 007
Ramirezfurt, UT 52477",xlarson@berg-garcia.com,99,PVT,5,,1,R,1,1794000
31e9d8d9-fad5-4a14-aae0-6038da5348e0, Male,1/5/1977, Self-emp-inc, Bachelors,13, Married-civ-spouse, Sales, Husband,0,1977,60,"9179 Ashley Row
Andersonchester, PA 83117",troy72@blankenship.biz,13,PVT,5,,1,R,1,1400000
f2b87098-df77-47df-983d-fc8ca7c96f62, Male,1/3/1987, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"2954 Kurt Shore Apt. 478
Lake Seanmouth, VA 11888",joshua56@bryan-cabrera.org,6,PVT,189,,1,I,1,256000
df58de4a-36e3-4e1d-9380-aa2d2017abc8, Male,1/8/1967, State-gov, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,45,"6671 Jennings Skyway
East Blake, MN 25636",bdickson@bennett-gaines.biz,16,PVT,173,,1,I,1,761000
2a506fde-487b-4025-9da6-c75debb17aa6, Male,1/2/1989, Private, 11th,7, Married-civ-spouse, Farming-fishing, Husband,0,0,55,"718 Michael Shores Suite 895
New Jessicaborough, MN 57122",modonnell@weber.com,7,PVT,189,,1,I,1,881000
5a204aad-efbc-41c2-bf15-37f079fc3d09,female,1/5/1979, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife,0,0,40,"950 Blake Mill
West Lisatown, LA 28694",matthew86@hotmail.com,99,INS,5,,1,R,1,642000
66fbf46b-233b-49e5-874f-76d464e23047, Male,1/8/1968, Local-gov, HS-grad,9, Married-civ-spouse, Transport-moving, Husband,0,0,40,"081 Williams Summit
East Taylor, WY 67363",thomas90@roberts.com,16,NBF,189,,1,I,1,770000
694ddd51-727b-4152-a221-4feabaec12b5, Male,1/5/1979, Self-emp-inc, Doctorate,16, Married-civ-spouse, Sales, Husband,0,0,40,"39929 Cruz Skyway
Poolefurt, MD 10467",ryan40@bryant-ingram.com,2,PUB,47,S,1,I,1,1646000
4b96931e-12d8-490e-8f5e-e3f523c9a6c1, Male,1/13/1945, State-gov, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband,0,0,20,"79530 Morgan Parkways Apt. 127
East Rebeccaberg, KY 68078",johnpruitt@gmail.com,13,NBF,5,,1,R,1,1182000
64d8cea2-0f15-4bd0-b1cc-232a70603df8, Male,1/6/1974, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband,0,0,40,"551 Marks Springs
Martinfurt, UT 22100",rrobinson@hotmail.com,13,PVT,5,,1,R,1,928000
103fba53-230a-4239-9a73-9a2e3e5af65b, Male,1/8/1965, Private, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband,0,0,80,"617 Murphy Keys Suite 138
North Julie, WI 45161",qgarner@barnett.com,7,PVT,5,,1,R,1,1603000
c2ef9b63-373d-4410-a876-c94bdd2088dc, Female,1/2/1991, Private, HS-grad,9, Married-civ-spouse, Other-service, Wife,0,1902,35,"410 Nelson Mews Apt. 905
West Crystal, DC 67674",ryanstephen@gmail.com,2,PVT,58,S,1,M,1,251000
f964782e-339d-413c-9c79-f3bb91a9fee9, Male,1/5/1980, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,0,60,"Unit 9251 Box 2645
DPO AP 74591",poneill@moore-martin.info,13,PVT,5,,1,R,1,1086000
f60e4f38-9401-47c8-a623-0e3903e6b5a5, Female,1/4/1981, Private, Some-college,10, Married-civ-spouse, Sales, Wife,0,0,30,"722 Higgins Station
Lake Suzanne, AZ 65762",megan70@bowen-brown.com,7,PVT,5,,1,R,1,646000
97e06ab9-1056-48cd-8a44-5ac3977c60d0, Male,1/4/1983, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband,0,0,80,"40866 Vaughn Fords
South Cindy, GA 51134",codyschmidt@hotmail.com,99,NBF,5,,1,R,1,1925000
595106ad-9c9f-4bd4-b6b5-b22492be70da, Female,1/2/1990, Private, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife,0,0,40,"9938 Patrick Forge
Susanland, MI 26552",dannywillis@castillo.com,13,PVT,5,,1,R,1,1646000
c7050840-2f58-4f2b-9d02-ef42abb3d641, Male,1/9/1964, Private, Some-college,10, Married-civ-spouse, Transport-moving, Husband,0,0,40,"5837 Christopher Flat
Wilsonburgh, TX 92357",maguilar@walker.com,14,HFC,58,,2,M,1,796000
a146d393-b979-480c-8b0d-aacb769c748e, Male,1/7/1972, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"36152 Courtney Turnpike
Valeriehaven, OH 15941",johnburke@mitchell-schroeder.biz,,PVT,5,,1,R,1,1807000
98eb4431-fabb-4ea1-aad2-7d279a5808a0, Male,1/5/1979, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband,0,0,46,"810 Eric Land
Kellyport, NM 12309",jeffreyjackson@gmail.com,6,PVT,189,,1,I,1,1576000
e5cb05d8-fb5a-4f0c-8ef6-48113df02bc5, Male,1/7/1969, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"USCGC Hanson
FPO AA 10962",pattersonronald@gmail.com,16,NBF,189,,1,I,1,1192000
48966664-67ba-47b6-9010-a5fd4f3c8824, Male,1/6/1974, Self-emp-inc, Masters,14, Married-civ-spouse, Exec-managerial, Husband,0,0,60,"1263 Walker Road Suite 516
South Jenna, RI 59847",uingram@hunt-bowman.net,13,PVT,5,,1,R,1,1700000
bacab4de-7fe2-4a06-98f5-0f861ae97125, Male,1/5/1980, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,60,"57769 Johnny Shoals
Bishopport, OR 23330",beckerangela@gmail.com,,PVT,5,,1,R,1,283000
a5a87146-8edb-452e-a9cb-7c8409c24d0c, Male,1/6/1976, Self-emp-not-inc, Masters,14, Married-civ-spouse, Prof-specialty, Husband,0,0,30,"4479 Anthony Spring Apt. 806
Brianstad, DE 41005",wilsonamy@yahoo.com,13,NBF,5,,1,R,1,988000
05394f8a-b0dd-43d4-95ce-6a21f80a784f, Male,1/2/1990, Private, HS-grad,9, Married-civ-spouse, Protective-serv, Husband,0,0,40,"Unit 6689 Box 7991
DPO AP 74599",daniellevance@hotmail.com,7,PVT,5,,1,R,1,1696000
f71a0731-afd5-4086-a10e-1595d719ce7d, Male,1/2/1990, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband,0,0,40,"29243 Peter Inlet Suite 633
Janetborough, MT 22216",hharris@gmail.com,13,PVT,5,,1,R,1,1132000
70e8a676-43f5-48df-816e-fef0c3712ac5, Female,1/4/1983, Federal-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife,0,0,48,"36326 Spears Meadows
South Caroline, LA 97994",mcculloughcolleen@curry-taylor.org,99,PVT,5,,1,R,1,1306000
5b067f76-2fa3-4d66-97c8-68b71bd478f8, Male,1/1/1996, Private, Bachelors,13, Married-civ-spouse, Sales, Husband,0,0,45,"683 Shannon Alley Apt. 488
North Gina, MA 54573",annemcmillan@hotmail.com,7,PVT,5,,1,R,1,401000
8063d96f-de04-4564-b8ab-b91f7dc97506, Male,1/7/1970, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband,0,0,40,"0521 Brad Estate Apt. 338
Hawkinsfort, SD 19430",timothyhughes@gmail.com,2,PUB,47,S,1,I,1,601000
986f123e-c98c-4207-9a25-6b9f6479e0e1, Male,12/28/1965, Private, Some-college,10, Divorced, Sales, Not-in-family,0,0,65,"USCGC Tran
FPO AA 16808",robinsonjane@gmail.com,16,NBF,173,,1,I,1,951000
46b0bab3-eb41-4e1a-adcf-76a9005d3fef,FEMALE,1/5/1979, Private, Bachelors,13, Married-civ-spouse, Tech-support, Wife,0,0,25,"0494 Mark Dam Apt. 191
East Emily, NJ 08023",nunezleslie@yahoo.com,16,PVT,5,,1,R,1,1312000
85225c6f-6a2b-4ad9-97c6-f1c244feb30b, Male,1/5/1977, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband,0,0,40,"069 Chad Plaza Apt. 182
South Julieside, IA 80712",duranandrew@herring.org,99,PVT,5,,1,R,1,484000
662128df-ac6f-477d-a518-2e4964f3573a, Male,1/5/1979, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband,0,0,40,"577 Welch Trace Apt. 931
East Cynthiaview, HI 49711",bharris@mills-parker.com,99,PVT,58,S,1,M,1,1494000
